item.merchandise.weapon.melee.bastard_sword;50;10;melee;attack.slash,attack.thrust
item.merchandise.weapon.melee.claymore;55;11;melee;attack.slash,attack.thrust
item.merchandise.weapon.melee.club;15;3;melee;attack.strike,attack.crushing_blow
item.merchandise.weapon.melee.dagger;10;2;melee;attack.slash,attack.thrust
item.merchandise.weapon.melee.dirk;15;3;melee;attack.slash,attack.thrust
item.merchandise.weapon.melee.flail;35;7;melee;attack.strike
item.merchandise.weapon.melee.flamberge;45;9;melee;attack.slash,attack.bleed
item.merchandise.weapon.melee.greatsword;70;14;melee;attack.slash
item.merchandise.weapon.melee.katana;60;12;melee;attack.slash
item.merchandise.weapon.melee.long_sword;40;8;melee;attack.slash,attack.bleed
item.merchandise.weapon.melee.mace;25;5;melee;attack.strike
item.merchandise.weapon.melee.morning_star;30;6;melee;attack.strike,attack.bleed
item.merchandise.weapon.melee.scimitar;30;6;melee;attack.slash
item.merchandise.weapon.melee.short_sword;30;6;melee;attack.slash,attack.bleed
item.merchandise.weapon.melee.spiked_club;20;4;melee;attack.strike,attack.bleed
item.merchandise.weapon.melee.sword;35;7;melee;attack.slash,attack.bleed
item.merchandise.weapon.melee.zweihander;80;16;melee;attack.slash
item.merchandise.weapon.ranged.bow;15;6;ranged;attack.shoot
item.merchandise.weapon.ranged.combat_bow;35;14;ranged;attack.shoot
item.merchandise.weapon.ranged.composite_bow;25;10;ranged;attack.shoot
item.merchandise.weapon.ranged.greatbow;75;30;ranged;attack.destructive_shoot
item.merchandise.weapon.ranged.heavy_crossbow;40;16;ranged;attack.shoot
item.merchandise.weapon.ranged.hunters_bow;55;22;ranged;attack.shoot
item.merchandise.weapon.ranged.light_crossbow;30;12;ranged;attack.shoot
item.merchandise.weapon.ranged.long_bow;20;8;ranged;attack.shoot
item.merchandise.weapon.ranged.repeating_crossbow;50;20;ranged;attack.repeating_shoot
item.merchandise.weapon.ranged.shadow_bow;60;24;ranged;attack.shoot
item.merchandise.weapon.ranged.short_bow;10;4;ranged;attack.shoot
item.merchandise.weapon.ranged.war_bow;45;18;ranged;attack.shoot
item.merchandise.weapon.wand.demons_staff;30;21;wand;attack.demon_orb,attack.chaos_orb
item.merchandise.weapon.wand.enhanced_wand;10;6;wand;attack.magic_orb,attack.magic_spear
item.merchandise.weapon.wand.magic_talisman;75;40;wand;attack.miraculous_force,attack.lightning_spear
item.merchandise.weapon.wand.staff;15;9;wand;attack.orb
item.merchandise.weapon.wand.staff_of_darkness;40;24;wand;attack.dark_orb,attack.dark_strorm
item.merchandise.weapon.wand.staff_of_destruction;25;15;wand;attack.destructive_storm,attack.destructive_orb
item.merchandise.weapon.wand.staff_of_power;27;18;wand;attack.emit_force,attack.concentrate_force
item.merchandise.weapon.wand.staff_of_wisdom;20;12;wand;attack.mindfuck,attack.brainstorm
item.merchandise.weapon.wand.sun_staff;55;27;wand;attack.sunlight_spear,attack.blinding_sunshine
item.merchandise.weapon.wand.talisman_of_life;85;45;wand;attack.scraps_of_life,attack.orb
item.merchandise.weapon.wand.talisman_of_lightning;95;55;wand;attack.thunderstorm
item.merchandise.weapon.wand.wand;5;3;wand;attack.orb
item.weapon.flower;0;1;unisex;attack.strike
item.weapon.broken_bottle;0;5;unisex;attack.thrust
item.weapon.blacksmith_hammer;0;10;melee;attack.slash
item.weapon.dry_bread;0;5;unisex;attack.slash
